ShipType,UnitNumber,Length,Width,Height,Thickness,BoxVolume,ProductVolume
Box,B012744,0.900000,1.100000,1.000000,0.800000,0.990000000,0.210000000
Box,B012745,0.900000,1.100000,1.000000,1.000000,0.990000000,0.120000000
Box,B012746,0.900000,1.100000,1.100000,0.000000,1.089000000,1.089000000
Box,B012747,0.900000,1.100000,1.100000,0.200000,1.089000000,0.800000000
Box,B012748,0.900000,1.100000,1.100000,0.400000,1.089000000,0.567000000
Box,B012749,0.900000,1.100000,1.100000,0.600000,1.089000000,0.384000000
Box,B012750,0.900000,1.100000,1.100000,0.800000,1.089000000,0.245000000
Box,B012751,0.900000,1.100000,1.100000,1.000000,1.089000000,0.144000000
Box,B012752,0.900000,1.100000,1.200000,0.000000,1.188000000,1.188000000
Box,B012753,0.900000,1.100000,1.200000,0.200000,1.188000000,0.880000000
Box,B012754,0.900000,1.100000,1.200000,0.400000,1.188000000,0.630000000
Box,B012755,0.900000,1.100000,1.200000,0.600000,1.188000000,0.432000000
Box,B012756,0.900000,1.100000,1.200000,0.800000,1.188000000,0.280000000
Box,B012757,0.900000,1.100000,1.200000,1.000000,1.188000000,0.168000000
Box,B012758,0.900000,1.100000,1.300000,0.000000,1.287000000,1.287000000
Box,B012759,0.900000,1.100000,1.300000,0.200000,1.287000000,0.960000000
Box,B012760,0.900000,1.100000,1.300000,0.400000,1.287000000,0.693000000
Box,B012761,0.900000,1.100000,1.300000,0.600000,1.287000000,0.480000000
Box,B012762,0.900000,1.100000,1.300000,0.800000,1.287000000,0.315000000
Box,B012763,0.900000,1.100000,1.300000,1.000000,1.287000000,0.192000000
Box,B012764,0.900000,1.100000,1.400000,0.000000,1.386000000,1.386000000
Box,B012765,0.900000,1.100000,1.400000,0.200000,1.386000000,1.040000000
Box,B012766,0.900000,1.100000,1.400000,0.400000,1.386000000,0.756000000
Box,B012767,0.900000,1.100000,1.400000,0.600000,1.386000000,0.528000000
Box,B012768,0.900000,1.100000,1.400000,0.800000,1.386000000,0.350000000
Box,B012769,0.900000,1.100000,1.400000,1.000000,1.386000000,0.216000000
Box,B012770,0.900000,1.100000,1.500000,0.000000,1.485000000,1.485000000
Box,B012771,0.900000,1.100000,1.500000,0.200000,1.485000000,1.120000000
Box,B012772,0.900000,1.100000,1.500000,0.400000,1.485000000,0.819000000
Box,B012773,0.900000,1.100000,1.500000,0.600000,1.485000000,0.576000000
Box,B012774,0.900000,1.100000,1.500000,0.800000,1.485000000,0.385000000
Box,B012775,0.900000,1.100000,1.500000,1.000000,1.485000000,0.240000000
Box,B012776,0.900000,1.100000,1.600000,0.000000,1.584000000,1.584000000
Box,B012777,0.900000,1.100000,1.600000,0.200000,1.584000000,1.200000000
Box,B012778,0.900000,1.100000,1.600000,0.400000,1.584000000,0.882000000
Box,B012779,0.900000,1.100000,1.600000,0.600000,1.584000000,0.624000000
Box,B012780,0.900000,1.100000,1.600000,0.800000,1.584000000,0.420000000
Box,B012781,0.900000,1.100000,1.600000,1.000000,1.584000000,0.264000000
Box,B012782,0.900000,1.100000,1.700000,0.000000,1.683000000,1.683000000
Box,B012783,0.900000,1.100000,1.700000,0.200000,1.683000000,1.280000000
Box,B012784,0.900000,1.100000,1.700000,0.400000,1.683000000,0.945000000
Box,B012785,0.900000,1.100000,1.700000,0.600000,1.683000000,0.672000000
Box,B012786,0.900000,1.100000,1.700000,0.800000,1.683000000,0.455000000
Box,B012787,0.900000,1.100000,1.700000,1.000000,1.683000000,0.288000000
Box,B012788,0.900000,1.100000,1.800000,0.000000,1.782000000,1.782000000
Box,B012789,0.900000,1.100000,1.800000,0.200000,1.782000000,1.360000000
Box,B012790,0.900000,1.100000,1.800000,0.400000,1.782000000,1.008000000
Box,B012791,0.900000,1.100000,1.800000,0.600000,1.782000000,0.720000000
Box,B012792,0.900000,1.100000,1.800000,0.800000,1.782000000,0.490000000
Box,B012793,0.900000,1.100000,1.800000,1.000000,1.782000000,0.312000000
Box,B012794,0.900000,1.100000,1.900000,0.000000,1.881000000,1.881000000
Box,B012795,0.900000,1.100000,1.900000,0.200000,1.881000000,1.440000000
Box,B012796,0.900000,1.100000,1.900000,0.400000,1.881000000,1.071000000
Box,B012797,0.900000,1.100000,1.900000,0.600000,1.881000000,0.768000000
Box,B012798,0.900000,1.100000,1.900000,0.800000,1.881000000,0.525000000
Box,B012799,0.900000,1.100000,1.900000,1.000000,1.881000000,0.336000000
Box,B012800,0.900000,1.100000,2.000000,0.000000,1.980000000,1.980000000
Box,B012801,0.900000,1.100000,2.000000,0.200000,1.980000000,1.520000000
Box,B012802,0.900000,1.100000,2.000000,0.400000,1.980000000,1.134000000
Box,B012803,0.900000,1.100000,2.000000,0.600000,1.980000000,0.816000000
Box,B012804,0.900000,1.100000,2.000000,0.800000,1.980000000,0.560000000
Box,B012805,0.900000,1.100000,2.000000,1.000000,1.980000000,0.360000000
Box,B012806,0.900000,1.200000,0.100000,0.000000,0.108000000,0.108000000
Box,B012807,0.900000,1.200000,0.200000,0.000000,0.216000000,0.216000000
Box,B012808,0.900000,1.200000,0.200000,0.200000,0.216000000,0.088000000
Box,B012809,0.900000,1.200000,0.300000,0.000000,0.324000000,0.324000000
Box,B012810,0.900000,1.200000,0.300000,0.200000,0.324000000,0.176000000
Box,B012811,0.900000,1.200000,0.300000,0.400000,0.324000000,0.070000000
Box,B012812,0.900000,1.200000,0.400000,0.000000,0.432000000,0.432000000
Box,B012813,0.900000,1.200000,0.400000,0.200000,0.432000000,0.264000000
Box,B012814,0.900000,1.200000,0.400000,0.400000,0.432000000,0.140000000
Box,B012815,0.900000,1.200000,0.400000,0.600000,0.432000000,0.054000000
Box,B012816,0.900000,1.200000,0.500000,0.000000,0.540000000,0.540000000
Box,B012817,0.900000,1.200000,0.500000,0.200000,0.540000000,0.352000000
Box,B012818,0.900000,1.200000,0.500000,0.400000,0.540000000,0.210000000
Box,B012819,0.900000,1.200000,0.500000,0.600000,0.540000000,0.108000000
Box,B012820,0.900000,1.200000,0.500000,0.800000,0.540000000,0.040000000
Box,B012821,0.900000,1.200000,0.600000,0.000000,0.648000000,0.648000000
Box,B012822,0.900000,1.200000,0.600000,0.200000,0.648000000,0.440000000
Box,B012823,0.900000,1.200000,0.600000,0.400000,0.648000000,0.280000000
Box,B012824,0.900000,1.200000,0.600000,0.600000,0.648000000,0.162000000
Box,B012825,0.900000,1.200000,0.600000,0.800000,0.648000000,0.080000000
Box,B012826,0.900000,1.200000,0.600000,1.000000,0.648000000,0.028000000
Box,B012827,0.900000,1.200000,0.700000,0.000000,0.756000000,0.756000000
Box,B012828,0.900000,1.200000,0.700000,0.200000,0.756000000,0.528000000
Box,B012829,0.900000,1.200000,0.700000,0.400000,0.756000000,0.350000000
Box,B012830,0.900000,1.200000,0.700000,0.600000,0.756000000,0.216000000
Box,B012831,0.900000,1.200000,0.700000,0.800000,0.756000000,0.120000000
Box,B012832,0.900000,1.200000,0.700000,1.000000,0.756000000,0.056000000
Box,B012833,0.900000,1.200000,0.800000,0.000000,0.864000000,0.864000000
Box,B012834,0.900000,1.200000,0.800000,0.200000,0.864000000,0.616000000
Box,B012835,0.900000,1.200000,0.800000,0.400000,0.864000000,0.420000000
Box,B012836,0.900000,1.200000,0.800000,0.600000,0.864000000,0.270000000
Box,B012837,0.900000,1.200000,0.800000,0.800000,0.864000000,0.160000000
Box,B012838,0.900000,1.200000,0.800000,1.000000,0.864000000,0.084000000
Box,B012839,0.900000,1.200000,0.900000,0.000000,0.972000000,0.972000000
Box,B012840,0.900000,1.200000,0.900000,0.200000,0.972000000,0.704000000
Box,B012841,0.900000,1.200000,0.900000,0.400000,0.972000000,0.490000000
Box,B012842,0.900000,1.200000,0.900000,0.600000,0.972000000,0.324000000
Box,B012843,0.900000,1.200000,0.900000,0.800000,0.972000000,0.200000000
Box,B012844,0.900000,1.200000,0.900000,1.000000,0.972000000,0.112000000
Box,B012845,0.900000,1.200000,1.000000,0.000000,1.080000000,1.080000000
Box,B012846,0.900000,1.200000,1.000000,0.200000,1.080000000,0.792000000
Box,B012847,0.900000,1.200000,1.000000,0.400000,1.080000000,0.560000000
Box,B012848,0.900000,1.200000,1.000000,0.600000,1.080000000,0.378000000
Box,B012849,0.900000,1.200000,1.000000,0.800000,1.080000000,0.240000000
Box,B012850,0.900000,1.200000,1.000000,1.000000,1.080000000,0.140000000
Box,B012851,0.900000,1.200000,1.100000,0.000000,1.188000000,1.188000000
Box,B012852,0.900000,1.200000,1.100000,0.200000,1.188000000,0.880000000
Box,B012853,0.900000,1.200000,1.100000,0.400000,1.188000000,0.630000000
Box,B012854,0.900000,1.200000,1.100000,0.600000,1.188000000,0.432000000
Box,B012855,0.900000,1.200000,1.100000,0.800000,1.188000000,0.280000000
Box,B012856,0.900000,1.200000,1.100000,1.000000,1.188000000,0.168000000
Box,B012857,0.900000,1.200000,1.200000,0.000000,1.296000000,1.296000000
Box,B012858,0.900000,1.200000,1.200000,0.200000,1.296000000,0.968000000
Box,B012859,0.900000,1.200000,1.200000,0.400000,1.296000000,0.700000000
Box,B012860,0.900000,1.200000,1.200000,0.600000,1.296000000,0.486000000
Box,B012861,0.900000,1.200000,1.200000,0.800000,1.296000000,0.320000000
Box,B012862,0.900000,1.200000,1.200000,1.000000,1.296000000,0.196000000
Box,B012863,0.900000,1.200000,1.300000,0.000000,1.404000000,1.404000000
Box,B012864,0.900000,1.200000,1.300000,0.200000,1.404000000,1.056000000
Box,B012865,0.900000,1.200000,1.300000,0.400000,1.404000000,0.770000000
Box,B012866,0.900000,1.200000,1.300000,0.600000,1.404000000,0.540000000
Box,B012867,0.900000,1.200000,1.300000,0.800000,1.404000000,0.360000000
Box,B012868,0.900000,1.200000,1.300000,1.000000,1.404000000,0.224000000
Box,B012869,0.900000,1.200000,1.400000,0.000000,1.512000000,1.512000000
Box,B012870,0.900000,1.200000,1.400000,0.200000,1.512000000,1.144000000
Box,B012871,0.900000,1.200000,1.400000,0.400000,1.512000000,0.840000000
Box,B012872,0.900000,1.200000,1.400000,0.600000,1.512000000,0.594000000
Box,B012873,0.900000,1.200000,1.400000,0.800000,1.512000000,0.400000000
Box,B012874,0.900000,1.200000,1.400000,1.000000,1.512000000,0.252000000
Box,B012875,0.900000,1.200000,1.500000,0.000000,1.620000000,1.620000000
Box,B012876,0.900000,1.200000,1.500000,0.200000,1.620000000,1.232000000
Box,B012877,0.900000,1.200000,1.500000,0.400000,1.620000000,0.910000000
Box,B012878,0.900000,1.200000,1.500000,0.600000,1.620000000,0.648000000
Box,B012879,0.900000,1.200000,1.500000,0.800000,1.620000000,0.440000000
Box,B012880,0.900000,1.200000,1.500000,1.000000,1.620000000,0.280000000
Box,B012881,0.900000,1.200000,1.600000,0.000000,1.728000000,1.728000000
Box,B012882,0.900000,1.200000,1.600000,0.200000,1.728000000,1.320000000
Box,B012883,0.900000,1.200000,1.600000,0.400000,1.728000000,0.980000000
Box,B012884,0.900000,1.200000,1.600000,0.600000,1.728000000,0.702000000
Box,B012885,0.900000,1.200000,1.600000,0.800000,1.728000000,0.480000000
Box,B012886,0.900000,1.200000,1.600000,1.000000,1.728000000,0.308000000
Box,B012887,0.900000,1.200000,1.700000,0.000000,1.836000000,1.836000000
Box,B012888,0.900000,1.200000,1.700000,0.200000,1.836000000,1.408000000
Box,B012889,0.900000,1.200000,1.700000,0.400000,1.836000000,1.050000000
Box,B012890,0.900000,1.200000,1.700000,0.600000,1.836000000,0.756000000
Box,B012891,0.900000,1.200000,1.700000,0.800000,1.836000000,0.520000000
Box,B012892,0.900000,1.200000,1.700000,1.000000,1.836000000,0.336000000
Box,B012893,0.900000,1.200000,1.800000,0.000000,1.944000000,1.944000000
Box,B012894,0.900000,1.200000,1.800000,0.200000,1.944000000,1.496000000
Box,B012895,0.900000,1.200000,1.800000,0.400000,1.944000000,1.120000000
Box,B012896,0.900000,1.200000,1.800000,0.600000,1.944000000,0.810000000
Box,B012897,0.900000,1.200000,1.800000,0.800000,1.944000000,0.560000000
Box,B012898,0.900000,1.200000,1.800000,1.000000,1.944000000,0.364000000
Box,B012899,0.900000,1.200000,1.900000,0.000000,2.052000000,2.052000000
Box,B012900,0.900000,1.200000,1.900000,0.200000,2.052000000,1.584000000
Box,B012901,0.900000,1.200000,1.900000,0.400000,2.052000000,1.190000000
Box,B012902,0.900000,1.200000,1.900000,0.600000,2.052000000,0.864000000
Box,B012903,0.900000,1.200000,1.900000,0.800000,2.052000000,0.600000000
Box,B012904,0.900000,1.200000,1.900000,1.000000,2.052000000,0.392000000
Box,B012905,0.900000,1.200000,2.000000,0.000000,2.160000000,2.160000000
Box,B012906,0.900000,1.200000,2.000000,0.200000,2.160000000,1.672000000
Box,B012907,0.900000,1.200000,2.000000,0.400000,2.160000000,1.260000000
Box,B012908,0.900000,1.200000,2.000000,0.600000,2.160000000,0.918000000
Box,B012909,0.900000,1.200000,2.000000,0.800000,2.160000000,0.640000000
Box,B012910,0.900000,1.200000,2.000000,1.000000,2.160000000,0.420000000
Box,B012911,0.900000,1.300000,0.100000,0.000000,0.117000000,0.117000000
Box,B012912,0.900000,1.300000,0.200000,0.000000,0.234000000,0.234000000
Box,B012913,0.900000,1.300000,0.200000,0.200000,0.234000000,0.096000000
Box,B012914,0.900000,1.300000,0.300000,0.000000,0.351000000,0.351000000
Box,B012915,0.900000,1.300000,0.300000,0.200000,0.351000000,0.192000000
Box,B012916,0.900000,1.300000,0.300000,0.400000,0.351000000,0.077000000
Box,B012917,0.900000,1.300000,0.400000,0.000000,0.468000000,0.468000000
Box,B012918,0.900000,1.300000,0.400000,0.200000,0.468000000,0.288000000
Box,B012919,0.900000,1.300000,0.400000,0.400000,0.468000000,0.154000000
Box,B012920,0.900000,1.300000,0.400000,0.600000,0.468000000,0.060000000
Box,B012921,0.900000,1.300000,0.500000,0.000000,0.585000000,0.585000000
Box,B012922,0.900000,1.300000,0.500000,0.200000,0.585000000,0.384000000
Box,B012923,0.900000,1.300000,0.500000,0.400000,0.585000000,0.231000000
Box,B012924,0.900000,1.300000,0.500000,0.600000,0.585000000,0.120000000
Box,B012925,0.900000,1.300000,0.500000,0.800000,0.585000000,0.045000000
Box,B012926,0.900000,1.300000,0.600000,0.000000,0.702000000,0.702000000
Box,B012927,0.900000,1.300000,0.600000,0.200000,0.702000000,0.480000000
Box,B012928,0.900000,1.300000,0.600000,0.400000,0.702000000,0.308000000
Box,B012929,0.900000,1.300000,0.600000,0.600000,0.702000000,0.180000000
Box,B012930,0.900000,1.300000,0.600000,0.800000,0.702000000,0.090000000
Box,B012931,0.900000,1.300000,0.600000,1.000000,0.702000000,0.032000000
Box,B012932,0.900000,1.300000,0.700000,0.000000,0.819000000,0.819000000
Box,B012933,0.900000,1.300000,0.700000,0.200000,0.819000000,0.576000000
Box,B012934,0.900000,1.300000,0.700000,0.400000,0.819000000,0.385000000
Box,B012935,0.900000,1.300000,0.700000,0.600000,0.819000000,0.240000000
Box,B012936,0.900000,1.300000,0.700000,0.800000,0.819000000,0.135000000
Box,B012937,0.900000,1.300000,0.700000,1.000000,0.819000000,0.064000000
Box,B012938,0.900000,1.300000,0.800000,0.000000,0.936000000,0.936000000
Box,B012939,0.900000,1.300000,0.800000,0.200000,0.936000000,0.672000000
Box,B012940,0.900000,1.300000,0.800000,0.400000,0.936000000,0.462000000
Box,B012941,0.900000,1.300000,0.800000,0.600000,0.936000000,0.300000000
Box,B012942,0.900000,1.300000,0.800000,0.800000,0.936000000,0.180000000
Box,B012943,0.900000,1.300000,0.800000,1.000000,0.936000000,0.096000000
Box,B012944,0.900000,1.300000,0.900000,0.000000,1.053000000,1.053000000
Box,B012945,0.900000,1.300000,0.900000,0.200000,1.053000000,0.768000000
Box,B012946,0.900000,1.300000,0.900000,0.400000,1.053000000,0.539000000
Box,B012947,0.900000,1.300000,0.900000,0.600000,1.053000000,0.360000000
Box,B012948,0.900000,1.300000,0.900000,0.800000,1.053000000,0.225000000
Box,B012949,0.900000,1.300000,0.900000,1.000000,1.053000000,0.128000000
Box,B012950,0.900000,1.300000,1.000000,0.000000,1.170000000,1.170000000
Box,B012951,0.900000,1.300000,1.000000,0.200000,1.170000000,0.864000000
Box,B012952,0.900000,1.300000,1.000000,0.400000,1.170000000,0.616000000
Box,B012953,0.900000,1.300000,1.000000,0.600000,1.170000000,0.420000000
Box,B012954,0.900000,1.300000,1.000000,0.800000,1.170000000,0.270000000
Box,B012955,0.900000,1.300000,1.000000,1.000000,1.170000000,0.160000000
Box,B012956,0.900000,1.300000,1.100000,0.000000,1.287000000,1.287000000
Box,B012957,0.900000,1.300000,1.100000,0.200000,1.287000000,0.960000000
Box,B012958,0.900000,1.300000,1.100000,0.400000,1.287000000,0.693000000
Box,B012959,0.900000,1.300000,1.100000,0.600000,1.287000000,0.480000000
Box,B012960,0.900000,1.300000,1.100000,0.800000,1.287000000,0.315000000
Box,B012961,0.900000,1.300000,1.100000,1.000000,1.287000000,0.192000000
Box,B012962,0.900000,1.300000,1.200000,0.000000,1.404000000,1.404000000
Box,B012963,0.900000,1.300000,1.200000,0.200000,1.404000000,1.056000000
Box,B012964,0.900000,1.300000,1.200000,0.400000,1.404000000,0.770000000
Box,B012965,0.900000,1.300000,1.200000,0.600000,1.404000000,0.540000000
Box,B012966,0.900000,1.300000,1.200000,0.800000,1.404000000,0.360000000
Box,B012967,0.900000,1.300000,1.200000,1.000000,1.404000000,0.224000000
Box,B012968,0.900000,1.300000,1.300000,0.000000,1.521000000,1.521000000
Box,B012969,0.900000,1.300000,1.300000,0.200000,1.521000000,1.152000000
Box,B012970,0.900000,1.300000,1.300000,0.400000,1.521000000,0.847000000
Box,B012971,0.900000,1.300000,1.300000,0.600000,1.521000000,0.600000000
Box,B012972,0.900000,1.300000,1.300000,0.800000,1.521000000,0.405000000
Box,B012973,0.900000,1.300000,1.300000,1.000000,1.521000000,0.256000000
Box,B012974,0.900000,1.300000,1.400000,0.000000,1.638000000,1.638000000
Box,B012975,0.900000,1.300000,1.400000,0.200000,1.638000000,1.248000000
Box,B012976,0.900000,1.300000,1.400000,0.400000,1.638000000,0.924000000
Box,B012977,0.900000,1.300000,1.400000,0.600000,1.638000000,0.660000000
Box,B012978,0.900000,1.300000,1.400000,0.800000,1.638000000,0.450000000
Box,B012979,0.900000,1.300000,1.400000,1.000000,1.638000000,0.288000000
Box,B012980,0.900000,1.300000,1.500000,0.000000,1.755000000,1.755000000
Box,B012981,0.900000,1.300000,1.500000,0.200000,1.755000000,1.344000000
Box,B012982,0.900000,1.300000,1.500000,0.400000,1.755000000,1.001000000
Box,B012983,0.900000,1.300000,1.500000,0.600000,1.755000000,0.720000000
Box,B012984,0.900000,1.300000,1.500000,0.800000,1.755000000,0.495000000
Box,B012985,0.900000,1.300000,1.500000,1.000000,1.755000000,0.320000000
Box,B012986,0.900000,1.300000,1.600000,0.000000,1.872000000,1.872000000
Box,B012987,0.900000,1.300000,1.600000,0.200000,1.872000000,1.440000000
Box,B012988,0.900000,1.300000,1.600000,0.400000,1.872000000,1.078000000
Box,B012989,0.900000,1.300000,1.600000,0.600000,1.872000000,0.780000000
Box,B012990,0.900000,1.300000,1.600000,0.800000,1.872000000,0.540000000
Box,B012991,0.900000,1.300000,1.600000,1.000000,1.872000000,0.352000000
Box,B012992,0.900000,1.300000,1.700000,0.000000,1.989000000,1.989000000
Box,B012993,0.900000,1.300000,1.700000,0.200000,1.989000000,1.536000000
Box,B012994,0.900000,1.300000,1.700000,0.400000,1.989000000,1.155000000
Box,B012995,0.900000,1.300000,1.700000,0.600000,1.989000000,0.840000000
Box,B012996,0.900000,1.300000,1.700000,0.800000,1.989000000,0.585000000
Box,B012997,0.900000,1.300000,1.700000,1.000000,1.989000000,0.384000000
Box,B012998,0.900000,1.300000,1.800000,0.000000,2.106000000,2.106000000
Box,B012999,0.900000,1.300000,1.800000,0.200000,2.106000000,1.632000000
Box,B013000,0.900000,1.300000,1.800000,0.400000,2.106000000,1.232000000
Box,B013001,0.900000,1.300000,1.800000,0.600000,2.106000000,0.900000000
Box,B013002,0.900000,1.300000,1.800000,0.800000,2.106000000,0.630000000
Box,B013003,0.900000,1.300000,1.800000,1.000000,2.106000000,0.416000000
